matrix size, GFLOPS/s, Gflop, average time
1, 0.020972, 0.000000, 0.000000
11, 0.277545, 0.000003, 0.000009
21, 0.325202, 0.000018, 0.000056
31, 0.359965, 0.000059, 0.000163
41, 0.387423, 0.000136, 0.000351
51, 0.463234, 0.000263, 0.000567
61, 0.563758, 0.000450, 0.000799
71, 0.674365, 0.000711, 0.001054
81, 0.767590, 0.001056, 0.001376
91, 0.859658, 0.001499, 0.001744
101, 0.882631, 0.002050, 0.002323
111, 0.887600, 0.002723, 0.003068
121, 0.883765, 0.003528, 0.003993
131, 0.888730, 0.004479, 0.005040
141, 0.885476, 0.005587, 0.006309
151, 0.889164, 0.006863, 0.007719
161, 0.889404, 0.008321, 0.009355
171, 0.868634, 0.009971, 0.011479
181, 0.881414, 0.011827, 0.013418
191, 0.879447, 0.013899, 0.015805
201, 0.883745, 0.016201, 0.018332
